user_id,signup_date,platform_type,geo,subscription_type,language_L1,language_L2,motivation_type,daily_active_date,session_duration,engagement_type
user_294,2025-02-16,Android,UK,3M,Portuguese,Japanese,Education,2025-04-08,25,Retained
user_295,2025-02-17,Android,Brazil,12M,Portuguese,Spanish,Travel,2025-04-10,8,Retained
user_295,2025-02-17,Android,Brazil,12M,Portuguese,Spanish,Travel,2025-02-21,16,New
user_295,2025-02-17,Android,Brazil,12M,Portuguese,Spanish,Travel,2025-03-25,19,Retained
user_295,2025-02-17,Android,Brazil,12M,Portuguese,Spanish,Travel,2025-03-12,56,Retained
user_295,2025-02-17,Android,Brazil,12M,Portuguese,Spanish,Travel,2025-02-24,38,Retained
user_295,2025-02-17,Android,Brazil,12M,Portuguese,Spanish,Travel,2025-03-21,7,Retained
user_295,2025-02-17,Android,Brazil,12M,Portuguese,Spanish,Travel,2025-04-01,30,Retained
user_296,2025-04-27,Android,UK,12M,Portuguese,Italian,Education,2025-06-22,54,Retained
user_296,2025-04-27,Android,UK,12M,Portuguese,Italian,Education,2025-05-26,59,New
user_296,2025-04-27,Android,UK,12M,Portuguese,Italian,Education,2025-06-21,24,New
user_296,2025-04-27,Android,UK,12M,Portuguese,Italian,Education,2025-05-15,25,New
user_297,2025-03-10,Android,India,6M,English,Spanish,Travel,2025-04-14,17,New
user_297,2025-03-10,Android,India,6M,English,Spanish,Travel,2025-04-08,23,Retained
user_297,2025-03-10,Android,India,6M,English,Spanish,Travel,2025-03-10,41,Retained
user_297,2025-03-10,Android,India,6M,English,Spanish,Travel,2025-04-02,55,Retained
user_298,2025-06-05,iOS,India,3M,Hindi,Italian,Career,2025-07-22,54,New
user_298,2025-06-05,iOS,India,3M,Hindi,Italian,Career,2025-07-14,54,New
user_298,2025-06-05,iOS,India,3M,Hindi,Italian,Career,2025-06-20,17,Retained
user_298,2025-06-05,iOS,India,3M,Hindi,Italian,Career,2025-07-04,51,Retained
user_298,2025-06-05,iOS,India,3M,Hindi,Italian,Career,2025-06-28,39,New
user_298,2025-06-05,iOS,India,3M,Hindi,Italian,Career,2025-07-12,53,Retained
user_298,2025-06-05,iOS,India,3M,Hindi,Italian,Career,2025-07-06,55,Retained
user_299,2025-05-09,iOS,UK,3M,Portuguese,Italian,Hobby,2025-05-18,39,Retained
user_299,2025-05-09,iOS,UK,3M,Portuguese,Italian,Hobby,2025-05-09,27,Retained
user_299,2025-05-09,iOS,UK,3M,Portuguese,Italian,Hobby,2025-07-07,45,New
user_299,2025-05-09,iOS,UK,3M,Portuguese,Italian,Hobby,2025-06-04,58,New
user_299,2025-05-09,iOS,UK,3M,Portuguese,Italian,Hobby,2025-05-10,49,Retained
user_299,2025-05-09,iOS,UK,3M,Portuguese,Italian,Hobby,2025-05-23,5,Retained
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-03-15,11,Retained
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-05-02,18,Retained
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-04-26,38,New
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-04-08,20,Retained
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-05-08,31,New
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-05-01,36,Retained
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-04-30,8,Retained
user_300,2025-03-15,Android,US,Free Trial,English,Spanish,Travel,2025-04-03,14,Retained
user_301,2025-06-20,iOS,Germany,12M,Hindi,German,Career,2025-06-25,31,Retained
user_301,2025-06-20,iOS,Germany,12M,Hindi,German,Career,2025-06-22,49,Retained
user_301,2025-06-20,iOS,Germany,12M,Hindi,German,Career,2025-08-17,28,Retained
user_301,2025-06-20,iOS,Germany,12M,Hindi,German,Career,2025-07-04,34,Retained
user_301,2025-06-20,iOS,Germany,12M,Hindi,German,Career,2025-08-16,52,New
user_301,2025-06-20,iOS,Germany,12M,Hindi,German,Career,2025-08-13,10,New
user_301,2025-06-20,iOS,Germany,12M,Hindi,German,Career,2025-07-23,42,New
user_302,2025-03-13,iOS,US,3M,German,French,Education,2025-04-14,30,New
user_302,2025-03-13,iOS,US,3M,German,French,Education,2025-03-21,9,Retained
user_302,2025-03-13,iOS,US,3M,German,French,Education,2025-04-22,42,Retained
user_302,2025-03-13,iOS,US,3M,German,French,Education,2025-05-04,41,Retained
user_303,2025-04-14,iOS,US,6M,English,Japanese,Travel,2025-05-11,20,New
user_303,2025-04-14,iOS,US,6M,English,Japanese,Travel,2025-05-26,23,Retained
user_303,2025-04-14,iOS,US,6M,English,Japanese,Travel,2025-04-22,21,Retained
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-04-24,33,Retained
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-04-16,22,Retained
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-03-21,19,Retained
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-04-09,9,New
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-04-18,17,New
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-04-12,13,Retained
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-03-16,54,Retained
user_304,2025-02-24,Android,US,3M,Spanish,Italian,Hobby,2025-03-16,54,Retained
user_305,2025-04-08,Android,Brazil,6M,English,Japanese,Education,2025-04-17,34,New
user_305,2025-04-08,Android,Brazil,6M,English,Japanese,Education,2025-04-14,25,Retained
user_305,2025-04-08,Android,Brazil,6M,English,Japanese,Education,2025-04-18,31,Retained
user_305,2025-04-08,Android,Brazil,6M,English,Japanese,Education,2025-05-06,12,Retained
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-04-22,10,New
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-03-17,15,New
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-04-01,56,Retained
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-03-23,48,Retained
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-04-02,24,New
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-03-20,57,New
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-04-27,50,Retained
user_306,2025-03-04,iOS,India,6M,English,Spanish,Education,2025-03-11,49,Retained
user_307,2024-12-24,Android,US,12M,Hindi,Japanese,Career,2025-01-06,25,Retained
user_307,2024-12-24,Android,US,12M,Hindi,Japanese,Career,2025-02-15,14,Retained
user_307,2024-12-24,Android,US,12M,Hindi,Japanese,Career,2025-02-16,10,Retained
user_308,2025-01-29,Android,India,3M,German,Spanish,Travel,2025-02-20,21,New
user_308,2025-01-29,Android,India,3M,German,Spanish,Travel,2025-02-23,57,Retained
user_308,2025-01-29,Android,India,3M,German,Spanish,Travel,2025-03-02,16,Retained
user_308,2025-01-29,Android,India,3M,German,Spanish,Travel,2025-02-01,6,Retained
user_308,2025-01-29,Android,India,3M,German,Spanish,Travel,2025-03-13,30,Retained
user_308,2025-01-29,Android,India,3M,German,Spanish,Travel,2025-02-17,59,New
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-02-06,12,New
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-02-18,5,Retained
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-02-06,8,New
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-01-17,58,New
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-01-08,54,Retained
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-01-31,19,Retained
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-01-08,13,Retained
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-02-22,17,Retained
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-02-21,57,Retained
user_309,2025-01-02,Android,UK,Free Trial,Spanish,Japanese,Education,2025-01-10,30,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-03-31,57,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-03-28,9,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-04-17,6,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-03-29,9,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-02-21,17,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-03-25,46,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-03-25,33,Retained
user_310,2025-02-16,Android,Germany,3M,Portuguese,French,Hobby,2025-03-04,56,New
user_311,2025-05-12,Android,UK,12M,Portuguese,French,Travel,2025-05-17,26,Retained
user_311,2025-05-12,Android,UK,12M,Portuguese,French,Travel,2025-07-08,12,New
user_311,2025-05-12,Android,UK,12M,Portuguese,French,Travel,2025-07-05,7,Retained
user_311,2025-05-12,Android,UK,12M,Portuguese,French,Travel,2025-07-04,34,Retained
user_311,2025-05-12,Android,UK,12M,Portuguese,French,Travel,2025-07-02,8,Retained
user_312,2025-05-03,iOS,UK,12M,English,French,Hobby,2025-07-01,30,Retained
user_312,2025-05-03,iOS,UK,12M,English,French,Hobby,2025-06-08,36,Retained
user_312,2025-05-03,iOS,UK,12M,English,French,Hobby,2025-05-30,6,Retained
user_312,2025-05-03,iOS,UK,12M,English,French,Hobby,2025-06-24,29,Retained
user_312,2025-05-03,iOS,UK,12M,English,French,Hobby,2025-06-18,48,Retained
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-04-17,14,New
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-04-28,7,New
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-04-19,44,New
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-06-03,44,Retained
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-04-17,44,Retained
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-04-23,20,Retained
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-04-23,46,New
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-05-04,23,New
user_313,2025-04-06,Android,Brazil,6M,Hindi,French,Education,2025-06-01,36,Retained
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-06-21,17,New
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-05-31,46,Retained
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-05-26,56,Retained
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-04-29,38,Retained
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-05-01,20,New
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-05-13,45,New
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-05-20,56,New
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-05-04,39,Retained
user_314,2025-04-26,iOS,Germany,6M,Hindi,French,Hobby,2025-05-22,55,Retained
user_315,2025-06-06,iOS,UK,6M,Portuguese,French,Career,2025-06-30,27,New
user_315,2025-06-06,iOS,UK,6M,Portuguese,French,Career,2025-07-26,35,Retained
user_315,2025-06-06,iOS,UK,6M,Portuguese,French,Career,2025-07-21,39,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-14,43,New
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-03-22,19,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-28,6,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-24,56,New
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-12,54,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-16,22,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-09,8,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-03,56,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-01-24,35,Retained
user_316,2025-01-23,Android,UK,3M,Spanish,Spanish,Hobby,2025-02-12,38,Retained
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-03-23,22,Retained
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-03-11,39,Retained
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-02-16,57,Retained
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-02-12,55,New
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-02-08,52,Retained
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-02-17,8,Retained
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-03-16,53,Retained
user_317,2025-02-02,iOS,Germany,12M,German,Italian,Travel,2025-02-17,19,Retained
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-06-27,56,New
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-08-03,52,Retained
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-07-28,49,New
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-07-29,27,Retained
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-06-16,42,Retained
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-06-16,6,Retained
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-06-20,50,Retained
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-07-12,49,Retained
user_318,2025-06-05,iOS,Germany,3M,Spanish,Japanese,Hobby,2025-06-25,27,Retained
user_319,2025-04-01,iOS,UK,3M,German,French,Hobby,2025-05-07,36,Retained
user_319,2025-04-01,iOS,UK,3M,German,French,Hobby,2025-05-31,39,Retained
user_319,2025-04-01,iOS,UK,3M,German,French,Hobby,2025-04-13,24,Retained
user_319,2025-04-01,iOS,UK,3M,German,French,Hobby,2025-05-24,16,New
user_319,2025-04-01,iOS,UK,3M,German,French,Hobby,2025-05-22,36,New
user_320,2025-06-06,Android,Germany,6M,Portuguese,Spanish,Career,2025-06-11,43,Retained
user_320,2025-06-06,Android,Germany,6M,Portuguese,Spanish,Career,2025-06-09,19,Retained
user_320,2025-06-06,Android,Germany,6M,Portuguese,Spanish,Career,2025-06-20,6,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-06-08,56,New
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-06-29,59,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-08-05,60,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-07-17,25,New
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-06-20,8,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-07-29,6,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-06-16,14,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-06-29,42,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-07-23,50,Retained
user_321,2025-06-08,Android,UK,Free Trial,German,Spanish,Hobby,2025-06-19,14,New
user_322,2025-01-22,iOS,UK,3M,Hindi,Spanish,Hobby,2025-03-17,9,Retained
user_322,2025-01-22,iOS,UK,3M,Hindi,Spanish,Hobby,2025-02-24,28,Retained
user_322,2025-01-22,iOS,UK,3M,Hindi,Spanish,Hobby,2025-03-18,50,Retained
user_322,2025-01-22,iOS,UK,3M,Hindi,Spanish,Hobby,2025-02-14,47,Retained
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-03-27,32,Retained
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-02-24,55,Retained
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-03-11,45,New
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-03-09,36,Retained
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-03-10,46,Retained
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-02-26,25,Retained
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-02-28,16,Retained
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-04-05,50,New
user_323,2025-02-18,Android,Brazil,6M,English,Italian,Education,2025-04-19,40,Retained
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-02-26,49,Retained
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-03-26,23,Retained
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-03-21,13,Retained
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-04-05,16,Retained
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-02-23,51,New
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-03-08,5,Retained
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-03-03,49,New
user_324,2025-02-12,Android,US,Free Trial,English,Japanese,Education,2025-03-30,41,Retained
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-03-31,44,New
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-03-26,19,New
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-03-13,45,Retained
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-02-07,41,Retained
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-02-16,11,Retained
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-03-15,36,Retained
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-02-25,14,Retained
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-04-04,26,Retained
user_325,2025-02-05,Android,UK,6M,Portuguese,Italian,Travel,2025-03-28,52,Retained
user_326,2025-05-11,Android,India,3M,Hindi,German,Education,2025-05-26,45,New
user_326,2025-05-11,Android,India,3M,Hindi,German,Education,2025-06-02,10,Retained
user_326,2025-05-11,Android,India,3M,Hindi,German,Education,2025-05-31,57,Retained
user_326,2025-05-11,Android,India,3M,Hindi,German,Education,2025-05-21,50,Retained
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-07-04,21,New
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-06-06,55,New
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-06-22,11,New
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-06-19,51,Retained
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-06-21,5,Retained
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-07-20,8,New
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-06-10,29,Retained
user_327,2025-06-06,iOS,US,3M,Spanish,Spanish,Education,2025-06-28,33,Retained
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-02-20,11,Retained
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-04-07,58,Retained
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-03-08,35,New
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-03-13,55,Retained
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-04-07,60,Retained
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-03-06,41,Retained
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-03-04,46,Retained
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-03-16,53,New
user_328,2025-02-10,iOS,US,3M,Hindi,German,Education,2025-03-06,48,Retained
user_329,2025-05-31,Android,US,3M,English,French,Education,2025-06-10,23,New
user_329,2025-05-31,Android,US,3M,English,French,Education,2025-06-28,6,Retained
user_329,2025-05-31,Android,US,3M,English,French,Education,2025-06-04,25,Retained
user_329,2025-05-31,Android,US,3M,English,French,Education,2025-07-21,21,New
user_329,2025-05-31,Android,US,3M,English,French,Education,2025-07-24,11,Retained
user_329,2025-05-31,Android,US,3M,English,French,Education,2025-06-02,9,New
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-05-14,10,Retained
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-06-29,26,Retained
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-05-28,43,Retained
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-05-14,44,Retained
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-06-19,35,Retained
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-05-08,50,Retained
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-06-08,6,Retained
user_330,2025-05-04,Android,Brazil,6M,English,French,Career,2025-07-03,32,Retained
user_331,2025-06-03,iOS,UK,3M,Hindi,Italian,Education,2025-07-11,11,New
user_331,2025-06-03,iOS,UK,3M,Hindi,Italian,Education,2025-07-29,26,Retained
user_331,2025-06-03,iOS,UK,3M,Hindi,Italian,Education,2025-06-30,18,New
user_331,2025-06-03,iOS,UK,3M,Hindi,Italian,Education,2025-06-13,17,Retained
user_331,2025-06-03,iOS,UK,3M,Hindi,Italian,Education,2025-06-06,31,New
user_332,2025-01-19,iOS,Brazil,6M,Hindi,Japanese,Career,2025-03-02,41,New
user_332,2025-01-19,iOS,Brazil,6M,Hindi,Japanese,Career,2025-02-06,40,Retained
user_332,2025-01-19,iOS,Brazil,6M,Hindi,Japanese,Career,2025-02-07,58,Retained
user_332,2025-01-19,iOS,Brazil,6M,Hindi,Japanese,Career,2025-02-03,36,Retained
user_332,2025-01-19,iOS,Brazil,6M,Hindi,Japanese,Career,2025-01-25,14,New
user_332,2025-01-19,iOS,Brazil,6M,Hindi,Japanese,Career,2025-01-22,8,Retained
user_332,2025-01-19,iOS,Brazil,6M,Hindi,Japanese,Career,2025-02-13,28,Retained
user_333,2025-06-03,Android,UK,3M,English,German,Career,2025-06-30,57,Retained
user_333,2025-06-03,Android,UK,3M,English,German,Career,2025-06-08,47,New
user_333,2025-06-03,Android,UK,3M,English,German,Career,2025-06-21,45,Retained
user_334,2024-12-30,iOS,Brazil,6M,Spanish,Japanese,Education,2025-01-11,12,New
